PtID,CompletedProtocol,Condition,IsSR,NormalFirst,SessionTime,StartKSS,EndKSS,TrialNo,TaskVersion,NoBlkBall,OddsA,OddsB,CorrectResp,PtResp,RT,IsCorrect,NoBrainers,NoBrainersTotal,Accuracy,L(X|A),L(X|B), LR(A) ,Prior(A),LogLLA,LogBaserate,post_odds,post_prob,IsEasy
104,1,1,0,1,1,,2,6,2,2,0.7,0.3,0,1,1986,0,0,,,0.000609663,0.009754611,0.0625,0.7,-2.772588722,0.84729786,0.145833333,0.12727,1
104,1,1,0,1,1,,2,7,2,4,0.5,0.5,2,1,3295,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
104,1,1,0,1,1,,2,8,2,3,0.8,0.2,2,1,2941,1,0,,,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
104,1,1,0,1,1,,2,9,2,3,0.5,0.5,0,0,2985,1,0,,,0.001219326,0.004877305,0.25,0.5,-1.386294361,0,0.25,0.20000,0
104,1,1,0,1,1,,2,10,2,1,1,0,1,1,2047,1,1,,,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956,15624.98441,0.99994,1
104,1,1,0,1,1,,2,11,2,2,0.9,0.1,0,1,2570,0,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
104,1,1,0,1,1,,2,12,2,5,0.4,0.6,1,0,2737,0,0,,,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108,2.666666667,0.72727,0
104,1,1,0,1,1,,2,13,2,4,0.7,0.3,1,1,2964,1,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
104,1,1,0,1,1,,2,14,2,0,0.9,0.1,0,1,3160,0,0,,,0.000152416,0.039018442,0.00390625,0.9,-5.545177444,2.197224577,0.03515625,0.03396,1
104,1,1,0,1,1,,2,15,2,6,0.6,0.4,1,1,4518,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
104,1,1,0,1,1,,2,16,2,1,0.3,0.7,0,0,3223,1,0,,,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786,0.006696429,0.00665,1
104,1,1,0,1,1,,2,17,2,6,0.5,0.5,1,1,1993,1,0,,,0.009754611,0.000609663,16,0.5,2.772588722,0,16,0.94118,1
104,1,1,0,1,1,,2,18,2,0,0.8,0.2,0,0,2577,1,0,,,0.000152416,0.039018442,0.00390625,0.8,-5.545177444,1.386294361,0.015625,0.01538,1
104,1,1,0,1,1,,2,19,2,3,0.7,0.3,0,0,4444,1,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
104,1,1,0,1,1,,2,20,2,3,0,1,0,0,2078,1,1,,,0.001219326,0.004877305,0.25,0.000001,-1.386294361,-13.81550956,2.5E-07,0.00000,1
104,1,1,0,1,1,,2,21,2,5,0.2,0.8,2,1,5334,1,0,,,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361,1,0.50000,0
104,1,1,0,1,1,,2,22,2,7,0.6,0.4,1,1,4462,1,0,,,0.019509221,0.000304832,64.00000001,0.6,4.158883083,0.405465108,95.99999996,0.98969,1
104,1,1,0,1,1,,2,23,2,4,0.3,0.7,0,0,3222,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
104,1,1,0,1,1,,2,24,2,6,0.1,0.9,1,1,4810,1,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
104,1,1,0,1,1,,2,25,2,5,0.9,0.1,1,1,3542,1,0,,,0.004877305,0.001219326,4.000000001,0.9,1.386294361,2.197224577,35.99999998,0.97297,1
104,1,1,0,1,1,,2,26,2,1,1,0,1,1,4051,1,1,,,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956,15624.98441,0.99994,1
104,1,1,0,1,1,,2,27,2,3,0.9,0.1,1,1,4614,1,0,,,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577,2.25,0.69231,0
104,1,1,0,1,1,,2,28,2,7,0.4,0.6,1,,6000,0,0,,,0.019509221,0.000304832,64.00000001,0.4,4.158883083,-0.405465108,42.66666666,0.97710,1
104,1,1,0,1,1,,2,29,2,2,1,0,1,1,1965,1,1,,,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956,62499.93764,0.99998,1
104,1,1,0,1,1,,2,30,2,5,0.3,0.7,1,1,4404,1,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
104,1,1,0,1,1,,2,31,2,4,0.4,0.6,0,0,2976,1,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
104,1,1,0,1,1,,2,32,2,8,0,1,0,0,2005,1,1,,,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956,0.000256,0.00026,1
104,1,1,0,1,1,,2,33,2,6,0,1,0,0,2995,1,1,,,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956,1.6E-05,0.00002,1
104,1,1,0,1,1,,2,34,2,4,0.9,0.1,1,1,2812,1,0,,,0.002438653,0.002438653,1,0.9,0,2.197224577,8.999999997,0.90000,1
104,1,1,0,1,1,,2,35,2,5,0.1,0.9,0,0,2871,1,0,,,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
104,1,2,1,1,1,5,5,1,3,4,0.5,0.5,2,1,2698,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
104,1,2,1,1,1,5,5,2,3,5,0.3,0.7,1,1,4637,1,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
104,1,2,1,1,1,5,5,3,3,3,0.7,0.3,0,0,5517,1,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
104,1,2,1,1,1,5,5,4,3,4,0,1,0,0,2531,1,1,,,0.002438653,0.002438653,1,0.000001,0,-13.81550956,1E-06,0.00000,1
104,1,2,1,1,1,5,5,5,3,8,0,1,0,0,3460,1,1,,,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956,0.000256,0.00026,1
104,1,2,1,1,1,5,5,6,3,2,0.3,0.7,0,0,3450,1,0,,,0.000609663,0.009754611,0.0625,0.3,-2.772588722,-0.84729786,0.026785714,0.02609,1
104,1,2,1,1,1,5,5,7,3,3,0.6,0.4,0,1,5168,0,0,,,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108,0.375,0.27273,0
104,1,2,1,1,1,5,5,8,3,6,0.7,0.3,1,1,4085,1,0,,,0.009754611,0.000609663,16,0.7,2.772588722,0.84729786,37.33333331,0.97391,1
104,1,2,1,1,1,5,5,9,3,6,1,0,1,1,2497,1,1,,,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956,15999984.03,1.00000,1
104,1,2,1,1,1,5,5,10,3,2,0.9,0.1,0,1,4948,0,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
104,1,2,1,1,1,5,5,11,3,7,0.5,0.5,1,1,5172,1,0,,,0.019509221,0.000304832,64.00000001,0.5,4.158883083,0,63.99999998,0.98462,1
104,1,2,1,1,1,5,5,12,3,6,0,1,0,0,2261,1,1,,,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956,1.6E-05,0.00002,1
104,1,2,1,1,1,5,5,13,3,4,0.3,0.7,0,0,4675,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
104,1,2,1,1,1,5,5,14,3,1,0.4,0.6,0,0,5739,1,0,,,0.000304832,0.019509221,0.015625,0.4,-4.158883083,-0.405465108,0.010416667,0.01031,1
104,1,2,1,1,1,5,5,15,3,5,0.1,0.9,0,0,3404,1,0,,,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
104,1,2,1,1,1,5,5,16,3,5,0.7,0.3,1,,6000,0,0,,,0.004877305,0.001219326,4.000000001,0.7,1.386294361,0.84729786,9.333333329,0.90323,1
104,1,2,1,1,1,5,5,17,3,3,0.3,0.7,0,0,3832,1,0,,,0.001219326,0.004877305,0.25,0.3,-1.386294361,-0.84729786,0.107142857,0.09677,1
104,1,2,1,1,1,5,5,18,3,7,0.7,0.3,1,1,3158,1,0,,,0.019509221,0.000304832,64.00000001,0.7,4.158883083,0.84729786,149.3333332,0.99335,1
104,1,2,1,1,1,5,5,19,3,7,0.2,0.8,1,0,3582,0,0,,,0.019509221,0.000304832,64.00000001,0.2,4.158883083,-1.386294361,16,0.94118,1
104,1,2,1,1,1,5,5,20,3,1,0.5,0.5,0,0,4926,1,0,,,0.000304832,0.019509221,0.015625,0.5,-4.158883083,0,0.015625,0.01538,1
104,1,2,1,1,1,5,5,21,3,7,0,1,0,0,2888,1,1,,,0.019509221,0.000304832,64.00000001,0.000001,4.158883083,-13.81550956,6.40001E-05,0.00006,1
104,1,2,1,1,1,5,5,22,3,3,0.9,0.1,1,1,4538,1,0,,,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577,2.25,0.69231,0
104,1,2,1,1,1,5,5,23,3,4,0.4,0.6,0,0,5827,1,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
104,1,2,1,1,1,5,5,24,3,3,0.8,0.2,2,0,5605,1,0,,,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
104,1,2,1,1,1,5,5,25,3,2,1,0,1,1,1698,1,1,,,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956,62499.93764,0.99998,1
104,1,2,1,1,1,5,5,26,3,7,1,0,1,1,1759,1,1,,,0.019509221,0.000304832,64.00000001,0.999999,4.158883083,13.81550956,63999936.11,1.00000,1
104,1,2,1,1,1,5,5,27,3,5,0.2,0.8,2,1,3925,1,0,,,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361,1,0.50000,0
104,1,2,1,1,1,5,5,28,3,6,0.1,0.9,1,0,4130,0,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
104,1,2,1,1,1,5,5,29,3,5,0.4,0.6,1,,6000,0,0,,,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108,2.666666667,0.72727,0
104,1,2,1,1,1,5,5,30,3,4,0.7,0.3,1,0,4765,0,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
104,1,2,1,1,1,5,5,31,3,6,0.6,0.4,1,1,2421,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
104,1,2,1,1,1,5,5,32,3,1,0.3,0.7,0,0,2179,1,0,,,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786,0.006696429,0.00665,1
104,1,2,1,1,1,5,5,33,3,5,0.6,0.4,1,1,3649,1,0,,,0.004877305,0.001219326,4.000000001,0.6,1.386294361,0.405465108,5.999999999,0.85714,1
104,1,2,1,1,1,5,5,34,3,1,0.8,0.2,0,0,3348,1,0,,,0.000304832,0.019509221,0.015625,0.8,-4.158883083,1.386294361,0.0625,0.05882,1
104,1,2,1,1,1,5,5,35,3,3,0.4,0.6,0,0,4302,1,0,7,0.8,0.001219326,0.004877305,0.25,0.4,-1.386294361,-0.405465108,0.166666667,0.14286,1
104,1,2,1,1,2,7,7,1,1,1,0.9,0.1,0,1,2600,0,0,,,0.000304832,0.019509221,0.015625,0.9,-4.158883083,2.197224577,0.140625,0.12329,1
104,1,2,1,1,2,7,7,2,1,6,0.6,0.4,1,1,2621,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
104,1,2,1,1,2,7,7,3,1,3,0.8,0.2,2,1,2894,1,0,,,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
104,1,2,1,1,2,7,7,4,1,5,0.2,0.8,2,1,3087,1,0,,,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361,1,0.50000,0
104,1,2,1,1,2,7,7,5,1,3,0.7,0.3,0,1,4176,0,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
104,1,2,1,1,2,7,7,6,1,4,0.5,0.5,2,1,3436,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
104,1,2,1,1,2,7,7,7,1,7,0,1,0,0,2158,1,1,,,0.019509221,0.000304832,64.00000001,0.000001,4.158883083,-13.81550956,6.40001E-05,0.00006,1
104,1,2,1,1,2,7,7,8,1,5,0.3,0.7,1,0,3534,0,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
104,1,2,1,1,2,7,7,9,1,4,0.4,0.6,0,0,3522,1,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
104,1,2,1,1,2,7,7,10,1,8,0,1,0,0,2065,1,1,,,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956,0.000256,0.00026,1
104,1,2,1,1,2,7,7,11,1,3,0.9,0.1,1,1,1794,1,0,,,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577,2.25,0.69231,0
104,1,2,1,1,2,7,7,12,1,1,0.7,0.3,0,0,4648,1,0,,,0.000304832,0.019509221,0.015625,0.7,-4.158883083,0.84729786,0.036458333,0.03518,1
104,1,2,1,1,2,7,7,13,1,4,0.2,0.8,0,0,3133,1,0,,,0.002438653,0.002438653,1,0.2,0,-1.386294361,0.25,0.20000,0
104,1,2,1,1,2,7,7,14,1,6,0.9,0.1,1,1,2000,1,0,,,0.009754611,0.000609663,16,0.9,2.772588722,2.197224577,143.9999999,0.99310,1
104,1,2,1,1,2,7,7,15,1,6,1,0,1,1,1795,1,1,,,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956,15999984.03,1.00000,1
104,1,2,1,1,2,7,7,16,1,4,0.3,0.7,0,0,3760,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
104,1,2,1,1,2,7,7,17,1,3,1,0,1,1,1270,1,1,,,0.001219326,0.004877305,0.25,0.999999,-1.386294361,13.81550956,249999.7505,1.00000,1
104,1,2,1,1,2,7,7,18,1,7,0.3,0.7,1,1,2160,1,0,,,0.019509221,0.000304832,64.00000001,0.3,4.158883083,-0.84729786,27.42857143,0.96482,1
104,1,2,1,1,2,7,7,19,1,6,1,0,1,1,2559,1,1,,,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956,15999984.03,1.00000,1
104,1,2,1,1,2,7,7,20,1,5,0.1,0.9,0,0,3386,1,0,,,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
104,1,2,1,1,2,7,7,21,1,5,0.5,0.5,1,1,3732,1,0,,,0.004877305,0.001219326,4.000000001,0.5,1.386294361,0,4,0.80000,0
104,1,2,1,1,2,7,7,22,1,6,0.1,0.9,1,0,3338,0,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
104,1,2,1,1,2,7,7,23,1,2,0.2,0.8,0,0,3848,1,0,,,0.000609663,0.009754611,0.0625,0.2,-2.772588722,-1.386294361,0.015625,0.01538,1
104,1,2,1,1,2,7,7,24,1,5,0.8,0.2,1,1,3159,1,0,,,0.004877305,0.001219326,4.000000001,0.8,1.386294361,1.386294361,16,0.94118,1
104,1,2,1,1,2,7,7,25,1,5,0,1,0,0,1454,1,1,,,0.004877305,0.001219326,4.000000001,0.000001,1.386294361,-13.81550956,4E-06,0.00000,1
104,1,2,1,1,2,7,7,26,1,6,0.8,0.2,1,1,3555,1,0,,,0.009754611,0.000609663,16,0.8,2.772588722,1.386294361,63.99999998,0.98462,1
104,1,2,1,1,2,7,7,27,1,6,0,1,0,0,1198,1,1,,,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956,1.6E-05,0.00002,1
104,1,2,1,1,2,7,7,28,1,4,0.7,0.3,1,1,4388,1,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
104,1,2,1,1,2,7,7,29,1,7,0.1,0.9,1,1,3676,1,0,,,0.019509221,0.000304832,64.00000001,0.1,4.158883083,-2.197224577,7.111111111,0.87671,1
104,1,2,1,1,2,7,7,30,1,0,0.7,0.3,0,0,4086,1,0,,,0.000152416,0.039018442,0.00390625,0.7,-5.545177444,0.84729786,0.009114583,0.00903,1
104,1,2,1,1,2,7,7,31,1,2,0.9,0.1,0,1,3999,0,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
104,1,2,1,1,2,7,7,32,1,2,0.1,0.9,0,0,3715,1,0,,,0.000609663,0.009754611,0.0625,0.1,-2.772588722,-2.197224577,0.006944444,0.00690,1
104,1,2,1,1,2,7,7,33,1,3,0.2,0.8,0,0,4341,1,0,,,0.001219326,0.004877305,0.25,0.2,-1.386294361,-1.386294361,0.0625,0.05882,1
104,1,2,1,1,2,7,7,34,1,5,0.4,0.6,1,0,4265,0,0,,,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108,2.666666667,0.72727,0
104,1,2,1,1,2,7,7,35,1,8,0.4,0.6,1,1,4125,1,0,7,0.828571429,0.039018442,0.000152416,256,0.4,5.545177444,-0.405465108,170.6666666,0.99417,1
106,1,1,0,1,1,2,2,1,3,4,0.5,0.5,2,1,2159,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
106,1,1,0,1,1,2,2,2,3,5,0.7,0.3,1,1,1133,1,0,,,0.004877305,0.001219326,4.000000001,0.7,1.386294361,0.84729786,9.333333329,0.90323,1
106,1,1,0,1,1,2,2,3,3,1,0.4,0.6,0,0,583,1,0,,,0.000304832,0.019509221,0.015625,0.4,-4.158883083,-0.405465108,0.010416667,0.01031,1
106,1,1,0,1,1,2,2,4,3,4,0.3,0.7,0,0,989,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
106,1,1,0,1,1,2,2,5,3,5,0.4,0.6,1,1,793,1,0,,,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108,2.666666667,0.72727,0
106,1,1,0,1,1,2,2,6,3,5,0.6,0.4,1,1,1000,1,0,,,0.004877305,0.001219326,4.000000001,0.6,1.386294361,0.405465108,5.999999999,0.85714,1
106,1,1,0,1,1,2,2,7,3,1,0.5,0.5,0,0,1058,1,0,,,0.000304832,0.019509221,0.015625,0.5,-4.158883083,0,0.015625,0.01538,1
106,1,1,0,1,1,2,2,8,3,2,0.3,0.7,0,0,880,1,0,,,0.000609663,0.009754611,0.0625,0.3,-2.772588722,-0.84729786,0.026785714,0.02609,1
106,1,1,0,1,1,2,2,9,3,5,0.1,0.9,0,1,800,0,0,,,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
106,1,1,0,1,1,2,2,10,3,2,0.9,0.1,0,0,636,1,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
106,1,1,0,1,1,2,2,11,3,8,0,1,0,1,625,0,1,,,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956,0.000256,0.00026,1
106,1,1,0,1,1,2,2,12,3,3,0.8,0.2,2,0,698,1,0,,,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
106,1,1,0,1,1,2,2,13,3,6,0,1,0,1,620,0,1,,,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956,1.6E-05,0.00002,1
106,1,1,0,1,1,2,2,14,3,6,0.7,0.3,1,1,524,1,0,,,0.009754611,0.000609663,16,0.7,2.772588722,0.84729786,37.33333331,0.97391,1
106,1,1,0,1,1,2,2,15,3,6,0.1,0.9,1,1,592,1,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
106,1,1,0,1,1,2,2,16,3,3,0.9,0.1,1,0,567,0,0,,,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577,2.25,0.69231,0
106,1,1,0,1,1,2,2,17,3,1,0.8,0.2,0,0,498,1,0,,,0.000304832,0.019509221,0.015625,0.8,-4.158883083,1.386294361,0.0625,0.05882,1
106,1,1,0,1,1,2,2,18,3,4,0,1,0,0,1326,1,1,,,0.002438653,0.002438653,1,0.000001,0,-13.81550956,1E-06,0.00000,1
106,1,1,0,1,1,2,2,19,3,6,0.6,0.4,1,1,645,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
106,1,1,0,1,1,2,2,20,3,1,0.3,0.7,0,0,536,1,0,,,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786,0.006696429,0.00665,1
106,1,1,0,1,1,2,2,21,3,7,0.5,0.5,1,1,587,1,0,,,0.019509221,0.000304832,64.00000001,0.5,4.158883083,0,63.99999998,0.98462,1
106,1,1,0,1,1,2,2,22,3,3,0.7,0.3,0,0,577,1,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
106,1,1,0,1,1,2,2,23,3,2,1,0,1,0,509,0,1,,,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956,62499.93764,0.99998,1
106,1,1,0,1,1,2,2,24,3,3,0.4,0.6,0,0,514,1,0,,,0.001219326,0.004877305,0.25,0.4,-1.386294361,-0.405465108,0.166666667,0.14286,1
106,1,1,0,1,1,2,2,25,3,3,0.3,0.7,0,0,608,1,0,,,0.001219326,0.004877305,0.25,0.3,-1.386294361,-0.84729786,0.107142857,0.09677,1
106,1,1,0,1,1,2,2,26,3,7,1,0,1,1,773,1,1,,,0.019509221,0.000304832,64.00000001,0.999999,4.158883083,13.81550956,63999936.11,1.00000,1
106,1,1,0,1,1,2,2,27,3,7,0,1,0,1,431,0,1,,,0.019509221,0.000304832,64.00000001,0.000001,4.158883083,-13.81550956,6.40001E-05,0.00006,1
106,1,1,0,1,1,2,2,28,3,3,0.6,0.4,0,0,584,1,0,,,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108,0.375,0.27273,0
106,1,1,0,1,1,2,2,29,3,5,0.3,0.7,1,1,641,1,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
106,1,1,0,1,1,2,2,30,3,6,1,0,1,1,561,1,1,,,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956,15999984.03,1.00000,1
106,1,1,0,1,1,2,2,31,3,4,0.4,0.6,0,1,1160,0,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
106,1,1,0,1,1,2,2,32,3,4,0.7,0.3,1,0,610,0,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
106,1,1,0,1,1,2,2,33,3,7,0.7,0.3,1,1,576,1,0,,,0.019509221,0.000304832,64.00000001,0.7,4.158883083,0.84729786,149.3333332,0.99335,1
106,1,1,0,1,1,2,2,34,3,5,0.2,0.8,2,1,801,1,0,,,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361,1,0.50000,0
106,1,1,0,1,1,2,2,35,3,7,0.2,0.8,1,1,624,1,0,7,0.771428571,0.019509221,0.000304832,64.00000001,0.2,4.158883083,-1.386294361,16,0.94118,1
106,1,1,0,1,2,3,4,1,6,8,0.3,0.7,1,1,441,1,0,,,0.039018442,0.000152416,256,0.3,5.545177444,-0.84729786,109.7142857,0.99097,1
106,1,1,0,1,2,3,4,2,6,6,1,0,1,1,610,1,1,,,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956,15999984.03,1.00000,1
106,1,1,0,1,2,3,4,3,6,1,0.8,0.2,0,0,779,1,0,,,0.000304832,0.019509221,0.015625,0.8,-4.158883083,1.386294361,0.0625,0.05882,1
106,1,1,0,1,2,3,4,4,6,5,1,0,1,1,1018,1,1,,,0.004877305,0.001219326,4.000000001,0.999999,1.386294361,13.81550956,3999996.008,1.00000,1
106,1,1,0,1,2,3,4,5,6,4,0.4,0.6,0,0,1610,1,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
106,1,1,0,1,2,3,4,6,6,3,0.8,0.2,2,0,2216,1,0,,,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
106,1,1,0,1,2,3,4,7,6,4,0.5,0.5,2,1,1367,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
106,1,1,0,1,2,3,4,8,6,2,1,0,1,0,1546,0,1,,,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956,62499.93764,0.99998,1
106,1,1,0,1,2,3,4,9,6,3,0.9,0.1,1,0,2161,0,0,,,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577,2.25,0.69231,0
106,1,1,0,1,2,3,4,10,6,2,0.3,0.7,0,0,1029,1,0,,,0.000609663,0.009754611,0.0625,0.3,-2.772588722,-0.84729786,0.026785714,0.02609,1
106,1,1,0,1,2,3,4,11,6,6,0.6,0.4,1,1,1025,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
106,1,1,0,1,2,3,4,12,6,2,0.9,0.1,0,0,2086,1,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
106,1,1,0,1,2,3,4,13,6,4,0.3,0.7,0,0,1996,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
106,1,1,0,1,2,3,4,14,6,4,0.7,0.3,1,1,1011,1,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
106,1,1,0,1,2,3,4,15,6,8,0.1,0.9,1,1,3067,1,0,,,0.039018442,0.000152416,256,0.1,5.545177444,-2.197224577,28.44444444,0.96604,1
106,1,1,0,1,2,3,4,16,6,6,0,1,0,1,3458,0,1,,,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956,1.6E-05,0.00002,1
106,1,1,0,1,2,3,4,17,6,1,0.4,0.6,0,0,1291,1,0,,,0.000304832,0.019509221,0.015625,0.4,-4.158883083,-0.405465108,0.010416667,0.01031,1
106,1,1,0,1,2,3,4,18,6,5,0.3,0.7,1,1,2287,1,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
106,1,1,0,1,2,3,4,19,6,4,0.8,0.2,1,1,1395,1,0,,,0.002438653,0.002438653,1,0.8,0,1.386294361,4,0.80000,0
106,1,1,0,1,2,3,4,20,6,3,0.7,0.3,0,0,2148,1,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
106,1,1,0,1,2,3,4,21,6,8,0.2,0.8,1,0,999,0,0,,,0.039018442,0.000152416,256,0.2,5.545177444,-1.386294361,63.99999998,0.98462,1
106,1,1,0,1,2,3,4,22,6,6,0.1,0.9,1,1,1161,1,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
106,1,1,0,1,2,3,4,23,6,3,0.6,0.4,0,0,1473,1,0,,,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108,0.375,0.27273,0
106,1,1,0,1,2,3,4,24,6,1,0.5,0.5,0,0,1255,1,0,,,0.000304832,0.019509221,0.015625,0.5,-4.158883083,0,0.015625,0.01538,1
106,1,1,0,1,2,3,4,25,6,3,0.3,0.7,0,0,1358,1,0,,,0.001219326,0.004877305,0.25,0.3,-1.386294361,-0.84729786,0.107142857,0.09677,1
